result_json,task_metrics,status,tasks,completed_tasks,actual_makespan
results/table2_f2_n80_flow_seed_screen/flowseed_6/flowseed_6_1.json,results/table2_f2_n80_flow_seed_screen/flowseed_6/flowseed_6_1.task_metrics.csv,complete,500,500,291
results/table2_f2_n80_flow_seed_screen/flowseed_6/flowseed_6_2.json,results/table2_f2_n80_flow_seed_screen/flowseed_6/flowseed_6_2.task_metrics.csv,complete,500,500,286
results/table2_f2_n80_flow_seed_screen/flowseed_6/flowseed_6_3.json,results/table2_f2_n80_flow_seed_screen/flowseed_6/flowseed_6_3.task_metrics.csv,complete,500,500,282
results/table2_f2_n80_flow_seed_screen/flowseed_6/flowseed_6_4.json,results/table2_f2_n80_flow_seed_screen/flowseed_6/flowseed_6_4.task_metrics.csv,complete,500,500,291
results/table2_f2_n80_flow_seed_screen/static/static_0.json,results/table2_f2_n80_flow_seed_screen/static/static_0.task_metrics.csv,complete,500,500,293
results/table2_f2_n80_flow_seed_screen/static/static_1.json,results/table2_f2_n80_flow_seed_screen/static/static_1.task_metrics.csv,complete,500,500,285
results/table2_f2_n80_flow_seed_screen/static/static_2.json,results/table2_f2_n80_flow_seed_screen/static/static_2.task_metrics.csv,complete,500,500,286
results/table2_f2_n80_flow_seed_screen/static/static_3.json,results/table2_f2_n80_flow_seed_screen/static/static_3.task_metrics.csv,complete,500,500,285
results/table2_f2_n80_flow_seed_screen/static/static_4.json,results/table2_f2_n80_flow_seed_screen/static/static_4.task_metrics.csv,complete,500,500,288
results/table2_f2_n80_guide_deviation_screen/flow_unit/flow_unit_0.json,results/table2_f2_n80_guide_deviation_screen/flow_unit/flow_unit_0.task_metrics.csv,complete,500,500,291
results/table2_f2_n80_guide_deviation_screen/flow_unit/flow_unit_1.json,results/table2_f2_n80_guide_deviation_screen/flow_unit/flow_unit_1.task_metrics.csv,complete,500,500,292
results/table2_f2_n80_guide_deviation_screen/flow_unit/flow_unit_2.json,results/table2_f2_n80_guide_deviation_screen/flow_unit/flow_unit_2.task_metrics.csv,complete,500,500,291
results/table2_f2_n80_guide_deviation_screen/flow_unit/flow_unit_3.json,results/table2_f2_n80_guide_deviation_screen/flow_unit/flow_unit_3.task_metrics.csv,complete,500,500,283
results/table2_f2_n80_guide_deviation_screen/flow_unit/flow_unit_4.json,results/table2_f2_n80_guide_deviation_screen/flow_unit/flow_unit_4.task_metrics.csv,complete,500,500,293
results/table2_f2_n80_guide_deviation_screen/guide_000/guide_000_0.json,results/table2_f2_n80_guide_deviation_screen/guide_000/guide_000_0.task_metrics.csv,complete,500,500,293
results/table2_f2_n80_guide_deviation_screen/guide_000/guide_000_1.json,results/table2_f2_n80_guide_deviation_screen/guide_000/guide_000_1.task_metrics.csv,complete,500,500,289
results/table2_f2_n80_guide_deviation_screen/guide_000/guide_000_2.json,results/table2_f2_n80_guide_deviation_screen/guide_000/guide_000_2.task_metrics.csv,complete,500,500,291
results/table2_f2_n80_guide_deviation_screen/guide_000/guide_000_3.json,results/table2_f2_n80_guide_deviation_screen/guide_000/guide_000_3.task_metrics.csv,complete,500,500,286
results/table2_f2_n80_guide_deviation_screen/guide_000/guide_000_4.json,results/table2_f2_n80_guide_deviation_screen/guide_000/guide_000_4.task_metrics.csv,complete,500,500,285
results/table2_f2_n80_guide_deviation_screen/guide_025/guide_025_0.json,results/table2_f2_n80_guide_deviation_screen/guide_025/guide_025_0.task_metrics.csv,complete,500,500,292
results/table2_f2_n80_guide_deviation_screen/guide_025/guide_025_1.json,results/table2_f2_n80_guide_deviation_screen/guide_025/guide_025_1.task_metrics.csv,complete,500,500,287
results/table2_f2_n80_guide_deviation_screen/guide_025/guide_025_2.json,results/table2_f2_n80_guide_deviation_screen/guide_025/guide_025_2.task_metrics.csv,complete,500,500,287
results/table2_f2_n80_guide_deviation_screen/guide_025/guide_025_3.json,results/table2_f2_n80_guide_deviation_screen/guide_025/guide_025_3.task_metrics.csv,complete,500,500,286
results/table2_f2_n80_guide_deviation_screen/guide_025/guide_025_4.json,results/table2_f2_n80_guide_deviation_screen/guide_025/guide_025_4.task_metrics.csv,complete,500,500,292
results/table2_f2_n80_guide_deviation_screen/guide_050/guide_050_0.json,results/table2_f2_n80_guide_deviation_screen/guide_050/guide_050_0.task_metrics.csv,complete,500,500,290
results/table2_f2_n80_guide_deviation_screen/guide_050/guide_050_1.json,results/table2_f2_n80_guide_deviation_screen/guide_050/guide_050_1.task_metrics.csv,complete,500,500,287
results/table2_f2_n80_guide_deviation_screen/guide_050/guide_050_2.json,results/table2_f2_n80_guide_deviation_screen/guide_050/guide_050_2.task_metrics.csv,complete,500,500,286
results/table2_f2_n80_guide_deviation_screen/guide_050/guide_050_3.json,results/table2_f2_n80_guide_deviation_screen/guide_050/guide_050_3.task_metrics.csv,complete,500,500,286
results/table2_f2_n80_guide_deviation_screen/guide_050/guide_050_4.json,results/table2_f2_n80_guide_deviation_screen/guide_050/guide_050_4.task_metrics.csv,complete,500,500,287
results/table2_f2_n80_guide_deviation_screen/guide_100/guide_100_0.json,results/table2_f2_n80_guide_deviation_screen/guide_100/guide_100_0.task_metrics.csv,complete,500,500,290
results/table2_f2_n80_guide_deviation_screen/guide_100/guide_100_1.json,results/table2_f2_n80_guide_deviation_screen/guide_100/guide_100_1.task_metrics.csv,complete,500,500,292
results/table2_f2_n80_guide_deviation_screen/guide_100/guide_100_2.json,results/table2_f2_n80_guide_deviation_screen/guide_100/guide_100_2.task_metrics.csv,complete,500,500,287
results/table2_f2_n80_guide_deviation_screen/guide_100/guide_100_3.json,results/table2_f2_n80_guide_deviation_screen/guide_100/guide_100_3.task_metrics.csv,complete,500,500,291
results/table2_f2_n80_guide_deviation_screen/guide_100/guide_100_4.json,results/table2_f2_n80_guide_deviation_screen/guide_100/guide_100_4.task_metrics.csv,complete,500,500,287
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_0.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_0.task_metrics.csv,complete,500,500,293
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_1.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_1.task_metrics.csv,complete,500,500,287
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_10.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_10.task_metrics.csv,complete,500,500,291
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_11.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_11.task_metrics.csv,complete,500,500,296
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_12.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_12.task_metrics.csv,complete,500,500,289
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_13.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_13.task_metrics.csv,complete,500,500,290
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_14.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_14.task_metrics.csv,complete,500,500,289
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_15.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_15.task_metrics.csv,complete,500,500,286
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_16.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_16.task_metrics.csv,complete,500,500,300
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_17.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_17.task_metrics.csv,complete,500,500,288
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_18.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_18.task_metrics.csv,complete,500,500,293
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_19.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_19.task_metrics.csv,complete,500,500,297
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_2.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_2.task_metrics.csv,complete,500,500,289
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_20.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_20.task_metrics.csv,complete,500,500,289
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_21.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_21.task_metrics.csv,complete,500,500,285
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_22.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_22.task_metrics.csv,complete,500,500,291
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_23.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_23.task_metrics.csv,complete,500,500,285
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_24.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_24.task_metrics.csv,complete,500,500,286
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_3.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_3.task_metrics.csv,complete,500,500,286
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_4.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_4.task_metrics.csv,complete,500,500,294
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_5.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_5.task_metrics.csv,complete,500,500,292
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_6.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_6.task_metrics.csv,complete,500,500,284
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_7.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_7.task_metrics.csv,complete,500,500,294
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_8.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_8.task_metrics.csv,complete,500,500,311
results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_9.json,results/table2_f2_n80_lexicographic_pickup_screen/flow_unit/flow_unit_9.task_metrics.csv,complete,500,500,294
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_0.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_0.task_metrics.csv,complete,500,500,288
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_1.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_1.task_metrics.csv,complete,500,500,286
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_10.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_10.task_metrics.csv,complete,500,500,287
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_11.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_11.task_metrics.csv,complete,500,500,291
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_12.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_12.task_metrics.csv,complete,500,500,289
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_13.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_13.task_metrics.csv,complete,500,500,292
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_14.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_14.task_metrics.csv,complete,500,500,289
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_15.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_15.task_metrics.csv,complete,500,500,291
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_16.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_16.task_metrics.csv,complete,500,500,288
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_17.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_17.task_metrics.csv,complete,500,500,290
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_18.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_18.task_metrics.csv,complete,500,500,291
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_19.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_19.task_metrics.csv,complete,500,500,291
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_2.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_2.task_metrics.csv,complete,500,500,288
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_20.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_20.task_metrics.csv,complete,500,500,291
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_21.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_21.task_metrics.csv,complete,500,500,288
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_22.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_22.task_metrics.csv,complete,500,500,291
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_23.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_23.task_metrics.csv,complete,500,500,286
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_24.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_24.task_metrics.csv,complete,500,500,289
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_3.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_3.task_metrics.csv,complete,500,500,287
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_4.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_4.task_metrics.csv,complete,500,500,284
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_5.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_5.task_metrics.csv,complete,500,500,281
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_6.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_6.task_metrics.csv,complete,500,500,285
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_7.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_7.task_metrics.csv,complete,500,500,288
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_8.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_8.task_metrics.csv,complete,500,500,290
results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_9.json,results/table2_f2_n80_lexicographic_pickup_screen/lexicographic_pickup/lexicographic_pickup_9.task_metrics.csv,complete,500,500,292
results/table2_f2_n80_native_matching_screen/cached_heuristic/cached_heuristic_0.json,results/table2_f2_n80_native_matching_screen/cached_heuristic/cached_heuristic_0.task_metrics.csv,incomplete,500,0,
results/table2_f2_n80_native_matching_screen/cached_heuristic/cached_heuristic_1.json,results/table2_f2_n80_native_matching_screen/cached_heuristic/cached_heuristic_1.task_metrics.csv,incomplete,500,0,
results/table2_f2_n80_native_matching_screen/cached_heuristic/cached_heuristic_2.json,results/table2_f2_n80_native_matching_screen/cached_heuristic/cached_heuristic_2.task_metrics.csv,incomplete,500,0,
results/table2_f2_n80_native_matching_screen/cached_heuristic/cached_heuristic_3.json,results/table2_f2_n80_native_matching_screen/cached_heuristic/cached_heuristic_3.task_metrics.csv,incomplete,500,0,
results/table2_f2_n80_native_matching_screen/cached_heuristic/cached_heuristic_4.json,results/table2_f2_n80_native_matching_screen/cached_heuristic/cached_heuristic_4.task_metrics.csv,incomplete,500,0,
results/table2_f2_n80_native_matching_screen/flow_unit/flow_unit_0.json,results/table2_f2_n80_native_matching_screen/flow_unit/flow_unit_0.task_metrics.csv,complete,500,500,290
results/table2_f2_n80_native_matching_screen/flow_unit/flow_unit_1.json,results/table2_f2_n80_native_matching_screen/flow_unit/flow_unit_1.task_metrics.csv,complete,500,500,286
results/table2_f2_n80_native_matching_screen/flow_unit/flow_unit_2.json,results/table2_f2_n80_native_matching_screen/flow_unit/flow_unit_2.task_metrics.csv,complete,500,500,286
results/table2_f2_n80_native_matching_screen/flow_unit/flow_unit_3.json,results/table2_f2_n80_native_matching_screen/flow_unit/flow_unit_3.task_metrics.csv,complete,500,500,285
results/table2_f2_n80_native_matching_screen/flow_unit/flow_unit_4.json,results/table2_f2_n80_native_matching_screen/flow_unit/flow_unit_4.task_metrics.csv,complete,500,500,298
results/table2_f2_n80_native_matching_screen/spatial_dijkstra/spatial_dijkstra_0.json,results/table2_f2_n80_native_matching_screen/spatial_dijkstra/spatial_dijkstra_0.task_metrics.csv,incomplete,500,0,
results/table2_f2_n80_native_matching_screen/spatial_dijkstra/spatial_dijkstra_1.json,results/table2_f2_n80_native_matching_screen/spatial_dijkstra/spatial_dijkstra_1.task_metrics.csv,incomplete,500,0,
